BARE	v2.test.extdeps_shape_transport_policy.corpus.gcp_login_dead_param.corpus_gcp_login_dead_param_defused_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/corpus/gcp_login_dead_param_test.dag	extdeps_gcp_module
BARE	v2.test.extdeps_shape_transport_policy.corpus.gcp_oauth_fusion_fork.corpus_gcp_oauth_defused_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/corpus/gcp_oauth_fusion_fork_test.dag	extdeps_gcp_module
BARE	v2.test.extdeps_shape_transport_policy.corpus.gist_create_policy_leak.corpus_gist_create_defused_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/corpus/gist_create_policy_leak_test.dag	extdeps_github_gists_module
BARE	v2.test.extdeps_shape_transport_policy.corpus.git_policy_leak.corpus_git_policy_leak_defused_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/corpus/git_policy_leak_test.dag	extdeps_git_module
BARE	v2.test.extdeps_shape_transport_policy.corpus.runtime_local_embedded_policy.corpus_runtime_local_embedded_policy_defused_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/corpus/runtime_local_embedded_policy_test.dag	extdeps_runtime_local_module
BARE	v2.test.extdeps_shape_transport_policy.coverage_domain_equivalence_test.extdeps_shape_transport_policy_coverage_domain_equivalence_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/coverage_domain_equivalence_test.dag	witness_policy_leak_cargo_build_lens_unit_module
BARE	v2.test.extdeps_shape_transport_policy.lens_unit.clean_gist_create.clean_gist_create_is_green_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/lens_unit/clean_gist_create_test.dag	extdeps_github_gists_module
BARE	v2.test.extdeps_shape_transport_policy.lens_unit.clean_git_diff.clean_git_diff_is_green_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/lens_unit/clean_git_diff_test.dag	extdeps_git_module
BARE	v2.test.extdeps_shape_transport_policy.lens_unit.dead_param_cargo_build.dead_param_cargo_build_is_red_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/lens_unit/dead_param_cargo_build_test.dag	extdeps_cargo_build_module
BARE	v2.test.extdeps_shape_transport_policy.lens_unit.dead_param_cargo_clippy.dead_param_cargo_clippy_is_red_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/lens_unit/dead_param_cargo_clippy_test.dag	extdeps_cargo_build_module
BARE	v2.test.extdeps_shape_transport_policy.lens_unit.dead_param_gcp_login.dead_param_gcp_login_is_red_holds	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	src/v2/test/claim/extdeps_shape_transport_policy/lens_unit/dead_param_gcp_login_test.dag	extdeps_gcp_module
