tag	file	name	candidate_modules
witness	src/v2/test/claim/manual/sg_collection_projection.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/sg_rc_layering_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/solve_constraints_add.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/structured_body_dispatch.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/structured_body_subsumption_set.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/target_carriers_fidelity_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/target_model_atom_lookup_dissolution.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/target_model_operator_lookup_dissolution.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/target_operation_grounding_emit_typescript_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/timeseries_passive_map_fold_anchor_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/tokenize_linear_receipt.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/typescript_add_emit_translate_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/typescript_add_emit_translate_test.dag	Medium	extdeps.communication.medium,product.network_topology,std.behavioral
witness	src/v2/test/claim/manual/typescript_bind_let_iife_emit_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/typescript_descriptor_node_run_test.dag	Medium	extdeps.communication.medium,product.network_topology,std.behavioral
witness	src/v2/test/claim/manual/typescript_descriptor_node_run_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/typescript_eager_materialize_dedup_cutover_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/typescript_eager_materialize_forward_dedup_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/typescript_effect_io_emit_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/typescript_field_access_emit_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/typescript_grammar_claim.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/typescript_pr3_typed_fn_translate_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/typescript_pr3_typed_fn_translate_test.dag	Medium	extdeps.communication.medium,product.network_topology,std.behavioral
witness	src/v2/test/claim/manual/typescript_program_emit_run_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/typescript_record_construct_emit_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/typescript_record_task_translate_test.dag	Medium	extdeps.communication.medium,product.network_topology,std.behavioral
witness	src/v2/test/claim/manual/typescript_record_task_translate_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/v4_evaluator_runtime_anchor.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/validate_then_compile_public_terminal.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/manual/witness_option_bridge_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/name_resolve/admission_fail_closed.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/name_resolve_cross_tree_resolution_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/parse/go.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/parse/grammar_validation.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/parse/kotlin.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/parse/lean.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/parse/parse_binding_fidelity_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/parse/python.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/parse/rust.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/parse/swift.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/parse/typescript.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/program_assembly/real_ingest_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/provenance/parse_stamp_span_index_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/qualified_name/from_module_node.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/resolve/namespace_only_policy_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/round_trip/dag_comment_wall_test.dag	FailClosed	v2.extdeps.languages.fidelity,v2.lens.affected_set
witness	src/v2/test/claim/round_trip/source_authority_contract.dag	Medium	extdeps.communication.medium,product.network_topology,std.behavioral
witness	src/v2/test/claim/round_trip/source_authority_contract.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/self_host/compiler_closure_emit_from_ingest_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/self_host_realized_comparison_floor_test.dag	Medium	extdeps.communication.medium,product.network_topology,std.behavioral
witness	src/v2/test/claim/source_root_tagging_test.dag	Medium	extdeps.communication.medium,product.network_topology,std.behavioral
witness	src/v2/test/claim/sql_create_table_fold_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/staging_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/synthesis_gate/optimality_gap_completeness.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/claim/workflow/provenance_fail_closed_contract_test.dag	FrontierProduced	v2.lens.affected_set,v2.workflow.affected_set_floor_runner
witness	src/v2/test/compiler/pipeline/stage_bridge.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/lens_mock_totality/witness_template.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/manual/forensics_6280_synth_consumer.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/manual/forensics_6280_synth_producer.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/manual/forensics_6280_tokenize_reject_locus.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/manual/parse_forensics_scaling_witness.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/manual/parse_table_memo_scale_witness.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/manual/parse_tree_content_hash_witness.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/manual/s1_stall_probe.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/manual/tm_probe.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/test/manual/token_stream_content_hash_witness.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/workflow/affected_set_floor_runner_test.dag	FrontierProduced	v2.lens.affected_set,v2.workflow.affected_set_floor_runner
compile	src/v2/workflow/affected_testgen_ci_runner.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
compile	src/v2/workflow/bash_program_emit.dag	Rejected	v2.std.diagnostic,v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
compile	src/v2/workflow/bmc_lifecycle_roundtrip.dag	Medium	extdeps.communication.medium,product.network_topology,std.behavioral
compile	src/v2/workflow/bootstrap.dag	Rejected	v2.std.diagnostic,v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
compile	src/v2/workflow/ci_floor_peak_emit.dag	Rejected	v2.std.diagnostic,v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/workflow/ci_floor_peak_emit_test.dag	Rejected	v2.std.diagnostic,v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
compile	src/v2/workflow/ci_floor_plan.dag	Hermetic	std.execution_mode,std.fidelity,v1.std.core
compile	src/v2/workflow/compile_door_ledger.dag	Medium	extdeps.communication.medium,product.network_topology,std.behavioral
compile	src/v2/workflow/compile_door_ledger.dag	Rejected	v2.std.diagnostic,v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
compile	src/v2/workflow/floor_diff_observe.dag	Converged	gunbc.bootstrap,std.realization_reconcile,std.upsert_decision
compile	src/v2/workflow/gha_expression_fidelity.dag	Rejected	v2.std.diagnostic,v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/workflow/orchestration_bash_test.dag	Rejected	v2.std.diagnostic,v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/workflow/orchestration_emit_test.dag	Rejected	v2.std.diagnostic,v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/workflow/orchestration_retry_emit_test.dag	Call	v2.extdeps.languages.llvm_ir,v2.std.orchestration
witness	src/v2/workflow/orchestration_retry_emit_test.dag	Rejected	v2.std.diagnostic,v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/workflow/orchestration_tier2_emit_test.dag	Call	v2.extdeps.languages.llvm_ir,v2.std.orchestration
witness	src/v2/workflow/orchestration_tier2_emit_test.dag	Rejected	v2.std.diagnostic,v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
compile	src/v2/workflow/self_host_realized_comparison_claims.dag	Rejected	v2.std.diagnostic,v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
compile	src/v2/workflow/unified_test_claim_substrate_equivalence.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
