entry	function	eval_ms_basis	run_ref	host_class	clock
# Basis rows cite arm64 srv-fleet run receipts only (witness_row_cost_basis_host_class_note).
# The clock column names WHICH clock eval_ms_basis was read from, so a comparison against an
# observation on a different clock refuses (BasisClockMismatch) instead of answering. Every row
# below carries wall because every one was seeded from a receipt that recorded no other clock:
# before the 2026-08-05 clock-basis ruling the seed's PerformanceReceipt held only wall_nanos,
# so wall is what these figures ARE, not a default chosen for them.
# First fleet observation establishes a row here; absence at compare time is BasisAbsent.
# Seeded from falsifier run 30550328673 (host_class=srv_fleet_arm64, runner_spec_is_self_hosted_arm64),
# whose sole failure was the silent-pick row's wall-budget refusal; every row below completed.
# resolution_divergence_silent_pick_gate_keystone_holds is DELIBERATELY ABSENT: it was killed at
# its 900000ms deadline, so its recorded 900794ms is a CENSORED measurement, not a completed one.
# Seeding it would pin the corpus's most expensive row WithinBasis below ~1.8M ms under the 2x
# comparator and enshrine a deadline ceiling as normal cost. It stays BasisAbsent - the honest
# third state - until ClaimOutcome::TimedOut distinguishes killed rows from completed ones.
# Rows observed in two batches keep the max of the two (all 3 such pairs differ by <2%).
src/v2/test/claim/extdeps_shape_transport_policy/lens_unit/module_source_nickname_literal_local_red_test.dag	module_source_nickname_literal_local_red_is_red_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/fn_family/lens_unit/discriminators_test.dag	witness_disjoint_decls_quiet_through_linearity_registry	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/fn_family/lens_unit/discriminators_test.dag	witness_family_member_count_and_holes	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/fn_family/lens_unit/discriminators_test.dag	witness_first_fit_group_is_stable_across_slot_union	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/fn_family/lens_unit/discriminators_test.dag	witness_module_family_count_one	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/generated_conformance_floor_test.dag	generated_coproduct_exhaustiveness_covers_every_coproduct	503	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/generated_conformance_floor_test.dag	generated_coproduct_exhaustiveness_roster_covers_testclaim	55	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/generated_conformance_floor_test.dag	generated_idempotent_create_if_absent_run_non_pass	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/generated_conformance_floor_test.dag	generated_idempotent_delete_run_non_pass	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/generated_conformance_floor_test.dag	generated_idempotent_read_run_non_pass	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/generated_conformance_floor_test.dag	generated_idempotent_run_count_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/gha_workflow_yaml_fold_serialize_test.dag	gha_fold_flat_steps_perturbation_rejects_oracle_holds	65	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/gha_workflow_yaml_fold_serialize_test.dag	gha_fold_pilot_job_byte_identical_holds	24	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/gha_workflow_yaml_fold_structural_test.dag	gha_fold_structural_tier_holds	17	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/graph_invariant/reach_repair_witness_test.dag	witness_apply_correction_reruns_satisfied	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/graph_invariant/reach_repair_witness_test.dag	witness_apply_edit_emits_corrected_source	33	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/grounding_lens_test.dag	witness_coincides_with_qualified_name	5	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/grounding_typescript/sg_claims_test.dag	ts_g2_g14_fact_registry_accepts	159	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/grounding_typescript/sg_claims_test.dag	ts_g2_sg1_atom_realizations_hold	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/grounding_typescript/sg_claims_test.dag	ts_g2_sg2_type_expression_projection_holds	5	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/host_language_transport_script/corpus/facts_readback_verdict_perturb_test.dag	witness_computed_facts_readback_holds	10	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/host_language_transport_script/corpus/migrated_transports_clean_test.dag	corpus_compiler_closure_ingest_transport_clean_holds	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/host_language_transport_script/corpus/migrated_transports_clean_test.dag	corpus_dag_compile_clean_transport_clean_holds	9	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/host_language_transport_script/corpus/migrated_transports_clean_test.dag	corpus_emit_host_transport_carveout_clean_holds	11	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/host_language_transport_script/corpus/migrated_transports_clean_test.dag	corpus_source_root_ingest_transport_clean_holds	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/host_language_transport_script/corpus/wall_residue_live_test.dag	residue_command_runner_clean	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/host_language_transport_script/corpus/wall_residue_live_test.dag	residue_emit_host_gate_clean	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/host_language_transport_script/corpus/wall_residue_live_test.dag	residue_gunbc_ci_clean	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/host_language_transport_script/corpus/wall_residue_live_test.dag	residue_host_converge_slice1_clean	29	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/host_language_transport_script/corpus/wall_residue_live_test.dag	residue_host_effect_realize_clean	87	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/host_language_transport_script/corpus/wall_residue_live_test.dag	residue_host_identity_adopt_clean	7	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/host_language_transport_script/corpus/wall_residue_live_test.dag	residue_host_identity_assimilation_clean	10	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/host_language_transport_script/corpus/wall_residue_live_test.dag	residue_host_prelude_clean	20	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/host_language_transport_script/corpus/wall_residue_live_test.dag	residue_host_runner_memory_cap_verify_clean	9	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/host_language_transport_script/corpus/wall_residue_live_test.dag	residue_tools_review_clean	7	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/integer/interval_derivation_test.dag	derivation_discriminates_planted_off_by_one	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/integer/interval_derivation_test.dag	from_node_round_trips_all_standard_types	55	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/integer/interval_derivation_test.dag	interval_derivation_matches_all_legacy_spelled_bounds	5	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/intent_linearity/lens_unit/discriminators_test.dag	all_minimal_body_is_linear	10	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/intent_linearity/lens_unit/discriminators_test.dag	body_with_unroll_is_not_linear	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/interface_summary/interface_summary_firewall_test.dag	interface_summary_firewall_body_only_edit_is_green	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/languages_consumer_census/corpus/data_decl_ratchet_test.dag	corpus_data_decl_ratchet_holds	429	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/live_read_classification_test.dag	g2_implies_reads_live_tree_for_roster_gate	513	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/live_read_classification_test.dag	g2_roster_gate_entry_classifies_literal_paths	411	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/live_read_classification_test.dag	g2_roster_gate_literal_path_touched_selects	600	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/live_read_classification_test.dag	g2_union_retains_g1_import_carriers_with_g2_literal_paths	733	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/live_read_classification_test.dag	g2_unknown_filesystem_path_widens_alongside_literal_paths	376	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/live_read_classification_test.dag	g2_unknown_path_pattern_fail_closed_touched	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/locality_affinity_witness_test.dag	witness_co_batch_prices_single_load	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/long/affected_set_provenance_producer_witness_test.dag	lens_affected_set_provenance_producer_coverage_receipt_holds	12506	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/long/affected_set_provenance_producer_witness_test.dag	lens_affected_set_provenance_producer_git_diff_wire_holds	156	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/long/affected_set_provenance_producer_witness_test.dag	lens_affected_set_provenance_producer_rejects_beyond_surface_ingest_holds	12676	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/long/affected_set_provenance_producer_witness_test.dag	lens_affected_set_provenance_producer_rejects_malformed_ingest_holds	12781	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/long/edit_locus_source_provenance_witness_test.dag	lens_edit_locus_source_provenance_affected_set_wire_holds	12789	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/long/edit_locus_source_provenance_witness_test.dag	lens_edit_locus_source_provenance_parse_root_span_holds	12802	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/long/edit_locus_source_provenance_witness_test.dag	lens_edit_locus_source_provenance_producer_rejects_malformed_source_holds	12846	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/long/parse_binding_fidelity_witness_test.dag	witness_parse_binding_fidelity_distinct_identifiers_holds	12481	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/long/wave1_gate1_d_ingested_bind_loop_eval_witness_test.dag	wave1_gate1_d_ingested_bind_executes_witness_holds	25344	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/long/wave1_gate1_d_ingested_bind_loop_eval_witness_test.dag	wave1_gate1_d_ingested_loop_executes_witness_holds	25824	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/long/wave1_gate1_d_mvp_subsumption_witness_test.dag	wave1_gate1_d_census_subsumption_witness_holds	130577	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/loop_infer_iteration_test.dag	loop_infer_divergent_body_is_refused	7	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/loop_infer_iteration_test.dag	loop_infer_invariant_body_accepts_with_carrier_type	5	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/loop_infer_iteration_test.dag	loop_infer_missing_measure_is_refused	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/loop_infer_iteration_test.dag	loop_infer_refinement_shaped_body_is_refused	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/loop_infer_iteration_test.dag	loop_infer_unregistered_measure_is_refused	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/loop_multiplicity_measure_test.dag	live_registry_proves_loop_measure	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/add_body_emit_python_test.dag	python_add_emit_holds	27	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/add_body_emit_python_test.dag	python_add_emit_perturbed_spellings_discriminates	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/add_body_emit_typescript_test.dag	add_body_ts_emit_add_fn_accepts_holds	45	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/add_body_emit_typescript_test.dag	add_body_ts_emit_catalog_minus_discriminates	4	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/add_body_emit_typescript_test.dag	add_body_ts_emit_missing_catalog_rejects	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/add_body_emit_typescript_test.dag	add_body_ts_emit_operand_swap_discriminates	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/add_body_value_expression_fold_typescript_test.dag	add_body_ts_fold_add_body_tokens_holds	29	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/add_body_value_expression_fold_typescript_test.dag	add_body_ts_fold_catalog_minus_discriminates	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/add_body_value_expression_fold_typescript_test.dag	add_body_ts_fold_missing_catalog_rejects	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/add_body_value_expression_fold_typescript_test.dag	add_body_ts_fold_operand_swap_discriminates	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bash_emit_command_test.dag	bash_emit_and_then_holds	11	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bash_emit_command_test.dag	bash_emit_bound_words_holds	8	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bash_emit_command_test.dag	bash_emit_command_accepts_holds	7	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bash_emit_command_test.dag	bash_emit_embedded_quote_holds	5	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bash_emit_command_test.dag	bash_emit_heredoc_simple_holds	12	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bash_emit_command_test.dag	bash_emit_if_true_then_false_holds	12	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bash_emit_command_test.dag	bash_emit_or_else_holds	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bash_emit_command_test.dag	bash_emit_or_else_with_redir_holds	9	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bash_emit_command_test.dag	bash_emit_pipe_and_or_brace_grouped_holds	11	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bash_emit_command_test.dag	bash_emit_pipe_and_or_flat_wrong_model_holds	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bash_emit_command_test.dag	bash_emit_pipe_holds	10	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bash_emit_command_test.dag	bash_emit_source_root_ingest_gate_holds	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bash_emit_command_test.dag	bash_emit_subshell_and_or_nested_holds	10	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bash_emit_command_test.dag	bash_emit_subshell_true_holds	5	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bash_emit_command_test.dag	bash_emit_with_redir_stderr_null_holds	7	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bind_demand_driven_eval_test.dag	bind_eval_bound_reference_reads_value_holds	14	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bind_demand_driven_eval_test.dag	bind_eval_counted_value_body_holds	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bind_demand_driven_eval_test.dag	bind_eval_divergent_value_rejects_holds	5	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bind_demand_driven_eval_test.dag	bind_eval_minted_occurrence_equal_reference_reads_holds	5	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bind_demand_driven_eval_test.dag	bind_eval_parse_shaped_occurrence_distinct_reference_reads_holds	5	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bind_demand_driven_eval_test.dag	bind_eval_unbound_reference_default_algebra_refuses_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bind_emit_test.dag	bind_emit_holds	34	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/bind_emit_test.dag	bind_emit_wrong_value_discriminates	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/branch_if_then_else_emit_test.dag	branch_if_then_else_emit_holds	36	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/branch_if_then_else_emit_test.dag	branch_if_then_else_emit_swapped_arms_discriminates	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/branch_infer_fail_open_audit_test.dag	branch_infer_fail_open_audit_literal_arm_accepts_holds	9	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/branch_infer_fail_open_audit_test.dag	branch_infer_fail_open_audit_rejects_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/branch_infer_if_then_else_test.dag	branch_infer_arm_mismatch_red_holds	7	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/branch_infer_if_then_else_test.dag	branch_infer_bool_cond_accepts_holds	4	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/branch_infer_test.dag	branch_infer_arm_mismatch_red_holds	7	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/branch_infer_test.dag	branch_infer_bool_cond_accepts_holds	5	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/branch_infer_test.dag	branch_infer_cond_not_bool_red_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/branch_lazy_arm_eval_acceptance_test.dag	lazy_arm_false_then_divergent_else_counted_holds	16	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/branch_lazy_arm_eval_acceptance_test.dag	lazy_arm_true_then_counted_else_divergent_holds	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/c_add_emit_translate_test.dag	c_add_emit_add_fn_accepts_holds	33	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/c_add_emit_translate_test.dag	c_add_emit_wrong_node_refuses_holds	5	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/coproduct_reflection_conformance_test.dag	witness_behavior_nullary_inhabitant_set_matches_arm_keys	4	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/coproduct_reflection_conformance_test.dag	witness_connective_nullary_inhabitants_fail_closed	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/coproduct_reflection_conformance_test.dag	witness_nullary_reflection_accepts_imported_named_coproduct_through_generic_wrapper	5	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/coproduct_reflection_conformance_test.dag	witness_nullary_reflection_rejects_requested_a_with_context_b	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/cpp_add_emit_translate_test.dag	cpp_add_compile_inferred_receipt_holds	26	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/cpp_add_emit_translate_test.dag	cpp_add_emit_receipt_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/cross_language_add_python_to_typescript_test.dag	cross_language_add_python_to_typescript_chain_status_holds	342	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/cross_language_add_python_to_typescript_test.dag	cross_language_emit_inhabitant_neutralization_fails_closed	8	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/cross_language_add_python_to_typescript_test.dag	parse_tree_to_target_model_bridge_realized	48	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/derivable_coercion_nickname_triple_test.dag	witness_claim_crux_substrate_gap	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/derivable_coercion_nickname_triple_test.dag	witness_claim_matrix_widening_accepts_siblings_and_wrong_core	4	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/emit_directive_bash_test.dag	emit_directive_bash_error_emits_echo_stderr_holds	12	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/emit_directive_bash_test.dag	emit_directive_bash_message_flows_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/emit_directive_bash_test.dag	emit_directive_bash_to_stdout_wrong_ne_correct_holds	4	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/emit_directive_gha_test.dag	emit_directive_gha_distinct_from_bash_holds	13	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/emit_directive_gha_test.dag	emit_directive_gha_message_flows_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/emit_directive_gha_test.dag	emit_directive_gha_severity_variant_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/emit_directive_rust_test.dag	emit_directive_rust_distinct_from_bash_holds	21	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/emit_directive_rust_test.dag	emit_directive_rust_escapes_string_literal_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/emit_ingest_same_language_row_fold_test.dag	emit_ingest_same_language_row_fold_holds	36	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/english_emit_add_test.dag	english_emit_add_ingest_round_trip_holds	140	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/field_access_emit_test.dag	field_access_emit_holds	37	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/field_access_emit_test.dag	field_access_grammar_inverse_holds	11	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/field_access_emit_test.dag	field_access_ingest_via_coerce_holds_keystone	4	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/find_witness_distinct_node_zip_fold_test.dag	witness_coercion_fold_distinct_node_accepts	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/fold_call_closure_emit_test.dag	fold_call_emit_holds	25	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/fold_call_closure_emit_test.dag	fold_call_fixtures_well_formed	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/fold_call_closure_emit_test.dag	fold_call_swap_discriminates	5	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/go_add_emit_translate_test.dag	go_add_compile_inferred_receipt_holds	28	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/go_add_emit_translate_test.dag	go_add_emit_add_fn_accepts_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/ingest_bridge_test.dag	ingest_bridge_realized	55	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/inhabitant_neutralization_test.dag	inhabitant_neutralization_03_ingest_regression_guard_holds	109	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/inhabitant_neutralization_test.dag	inhabitant_neutralization_emit_after_neutralize_holds	35	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/inhabitant_neutralization_test.dag	inhabitant_neutralization_go_additive_numeric_lookup_policy_flip_selects_int64_holds	8	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/inhabitant_neutralization_test.dag	inhabitant_neutralization_third_inhabitant_falsifier_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/int_cross_target_coercion_test.dag	witness_cross_target_python_to_rust_i32_rejects	139	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/int_cross_target_coercion_test.dag	witness_cross_target_python_to_rust_i32_would_lose_information	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/int_cross_target_coercion_test.dag	witness_cross_target_rust_i32_to_python_int_accepts	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/int_literal_parse_smoke_test.dag	int_literal_from_token_lexeme_holds	12	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/int_literal_parse_smoke_test.dag	int_literal_loop_token_lexeme_builds_holds	54	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/language_model_dissolution_test.dag	dag_subset_core_is_canonical_void	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/language_model_dissolution_test.dag	go_full_shape_core_is_not_void	8	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/language_model_dissolution_test.dag	go_full_shape_grammar_is_not_void	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/language_model_dissolution_test.dag	swift_subset_grammar_is_canonical_void	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/loop_demand_driven_eval_test.dag	loop_demand_driven_eval_keystone_holds	11	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/loop_emit_test.dag	loop_emit_holds	30	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/loop_emit_test.dag	loop_emit_wrong_value_discriminates	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/match_bool_emit_test.dag	match_bool_emit_holds	41	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/match_bool_emit_test.dag	match_bool_emit_swapped_arms_discriminates	4	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/match_infer_fail_open_audit_test.dag	classical_not_int_match_arrow_real_infer_holds	11	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/match_infer_fail_open_audit_test.dag	classical_not_int_match_non_octet_arm_rejects_holds	6	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/match_infer_fail_open_audit_test.dag	complement_arrow_real_infer_refuses_unsupported_pattern_holds	7	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/match_infer_fail_open_audit_test.dag	match_infer_fail_open_audit_extra_arm_rejects_holds	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/match_infer_fail_open_audit_test.dag	match_infer_fail_open_audit_non_exhaustive_rejects_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/match_infer_fail_open_audit_test.dag	match_infer_fail_open_audit_rejects_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/node_minimal_representation_test.dag	node_minimal_placed_bucket_count_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/node_minimal_representation_test.dag	witness_partition_covers_superset_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/parallel_executor_test.dag	parallel_executor_claims_hold	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/path_y_fidelity_successor_test.dag	path_y_fidelity_successor_reads_target_model_quotient	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/program_assembly_multi_file_test.dag	program_assembly_cross_file_import_assembles_holds	11	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/program_assembly_multi_file_test.dag	program_assembly_duplicate_module_roots_rejects	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/program_partition_body_emit_test.dag	program_partition_body_emit_accepts_and_differs_from_whole	46	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/program_partition_body_emit_test.dag	program_partition_body_fail_closed_facts_closure_fold_accepts	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/python_add_emit_translate_test.dag	python_add_compile_inferred_receipt_holds	24	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/python_add_emit_translate_test.dag	python_add_emit_add_fn_accepts_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/record_construct_emit_test.dag	record_construct_emit_holds	32	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/record_construct_emit_test.dag	record_construct_grammar_inverse_holds	10	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/record_construct_emit_test.dag	record_construct_ingest_via_coerce_holds_keystone	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/runtime_run_test.dag	runtime_run_completes_both_nodes_holds	5	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/rust_add_emit_translate_test.dag	rust_add_compile_inferred_receipt_holds	133	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/rust_add_emit_translate_test.dag	rust_add_emit_add_fn_accepts_holds	2	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/rust_wire_serde_naming_policy_test.dag	witness_rust_wire_serde_naming_discriminates	11	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/scheduler_runnable_frontier_test.dag	scheduler_runnable_frontier_claims_hold	3	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/sg_rc_layering_test.dag	sg_rc_f1_dual_boundary_holds	102	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/sg_rc_layering_test.dag	sg_rc_f2_param_value_holds	7	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/sg_rc_layering_test.dag	sg_rc_f2_return_value_holds	1	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/sg_rc_layering_test.dag	sg_rc_outcome_inner_sg2_args_preserved	11	30550328673	srv_fleet_arm64	wall
src/v2/test/claim/manual/sg_rc_layering_test.dag	sg_rc_probe_heap_param_without_row_rejects	3	30550328673	srv_fleet_arm64	wall
